"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"th_warning","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING","WARNING",
"th_exitnow","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","EXIT NOW","SAIR AGORA","EXIT NOW",
"th_cancel","CANCEL","CANCEL","CANCEL","CANCEL","CANCEL","CANCEL","CANCEL","CANCEL","CANCEL","CANCEL","CANCEL","CANCEL","CANCELAR","CANCEL",
"th_serverpanel","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","SERVER PANEL","INFORMAÇÃO DO SERVIDOR","SERVER PANEL",
"th_discord","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD","DISCORD",
"th_exit","EXIT","EXIT","EXIT","EXIT","EXIT","EXIT","EXIT","EXIT","EXIT","EXIT","EXIT","EXIT","SAIR","EXIT",
"th_settings","SETTINGS","SETTINGS","SETTINGS","SETTINGS","SETTINGS","SETTINGS","SETTINGS","SETTINGS","SETTINGS","SETTINGS","SETTINGS","SETTINGS","CONFIGURAÇÕES","SETTINGS",
"th_server","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","CHANGE SERVER","TROCAR DE SERVIDOR","CHANGE SERVER",
"th_character","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","CUSTOMIZE CHARACTER","PERSONALIZAR PERSONAGEM","CUSTOMIZE CHARACTER",
"th_play","PLAY","PLAY","PLAY","PLAY","PLAY","PLAY","PLAY","PLAY","PLAY","PLAY","PLAY","PLAY","JOGAR","PLAY",
"th_exiting","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SECONDS UNTIL EXIT","SEGUNDOS ATÉ A SAÍDA","SECONDS UNTIL EXIT",